## Sky Sources names
#
# Stellarium Web Engine - Copyright (c) 2022 - Stellarium Labs SRL
#
# This program is licensed under the terms of the GNU AGPL v3, or
# alternatively under a commercial license.
#
# The terms of the AGPL v3 license can be found in the main directory of this
# repository.
#
# List of all known sky source names, excluding the ones related
# to a specific sky culture. I.e. this is the international names,
# spelled in english. Translations in other languages is done in
# separate documents.
#
# Each line link a common name to its main object ID.
# The format is a list of values separated by a |
# When an object has several names, they are listed each on a separated line
# by order of importance
#
# References for the names are listed in the sources column. Details for all
# references can be found in the common_names_refs.tab
##
### planet ###
# id            |english   |wikipedia_title  |model  |sources|notes                      |
# ------------- | -------- | --------------- | ----- | ----- | ------------------------- |
HIP 54879       |Coxa                           |               |star  |18                         |Star tet Leo    
HIP 54879       |Chort                          |               |star  |18                         |Star tet Leo    
HIP 54951       |Zubrah                         |               |star  |11                         |Star 72 Leo     
HIP 55042       |Innes' Star                    |               |star  |3                          |                
HIP 55106       |Abt's Star                     |               |star  |22                         |Star SV Crt     
HIP 55174       |Hunahpú                        |               |star  |36                         |                
HIP 55203       |Alula Australis                |               |star  |WK,1,2,6,11,12,18,23       |Star ksi UMa    
HIP 55219       |Alula Borealis                 |               |star  |WK,1,2,6,11,12,23          |Star nu. UMa    
HIP 55664       |Moriah                         |               |star  |36                         |                
HIP 56211       |Giausar                        |               |star  |WK,1,2,11,12               |Star lam Dra    
HIP 56211       |Giansar                        |               |star  |                           |Star lam Dra    
HIP 56211       |Nodus Secundus                 |               |star  |                           |Star lam Dra    
HIP 56508       |Formosa                        |               |star  |36                         |                
HIP 56572       |Sagarmatha                     |               |star  |36                         |                
HIP 56709       |Przybylski's Star              |               |star  |3                          |Star V816 Cen   
HIP 57291       |Uklun                          |               |star  |36                         |                
HIP 57399       |Taiyangshou                    |               |star  |12                         |Star chi UMa    
HIP 57399       |Al Kaphrah                     |               |star  |3,5,11                     |Star chi UMa    
HIP 57399       |Alkafzah                       |               |star  |                           |Star chi UMa    
HIP 57632       |Denebola                       |               |star  |WK,1,2,6,11,12,13,23       |Star bet Leo    
HIP 57632       |Deneb Aleet                    |               |star  |                           |Star bet Leo    
HIP 57757       |Zavijava                       |               |star  |WK,1,2,6,11,12,13          |Star bet Vir    
HIP 57757       |Minelauva                      |               |star  |                           |Star bet Vir    
HIP 57757       |Zavijah                        |               |star  |23                         |Star bet Vir    
HIP 57757       |Alaraph                        |               |star  |23                         |Star bet Vir    
HIP 57820       |Aniara                         |               |star  |36                         |                
HIP 57939       |Groombridge 1830               |               |star  |WK,2,11,18,37              |Star CF UMa
HIP 57939       |Flying Star                    |               |star  |                           |Star CF UMa     
HIP 57939       |Runaway Star                   |               |star  |                           |Star CF UMa     
HIP 57939       |Argelander's Star              |               |star  |                           |Star CF UMa     
HIP 58001       |Phecda                         |               |star  |WK,1,2,6,11,12,18          |Star gam UMa    
HIP 58001       |Phad                           |               |star  |18                         |Star gam UMa    
HIP 58001       |Phekda                         |               |star  |23                         |Star gam UMa    
HIP 58952       |Tonatiuh                       |               |star  |4,6,12                     |                
HIP 59199       |Alchiba                        |               |star  |WK,1,2,11,12               |Star alf Crv    
HIP 59199       |Al Chiba                       |               |star  |1,2,23                     |Star alf Crv    
HIP 59199       |Alchita                        |               |star  |23                         |Star alf Crv    
HIP 59316       |Minkar                         |               |star  |3,5,10,11                  |Star eps Crv    
HIP 59747       |Imai                           |               |star  |12                         |Star del Cru    
HIP 59774       |Megrez                         |               |star  |WK,1,2,6,11,12,18,23       |Star del UMa    
HIP 59774       |Kaffa                          |               |star  |                           |Star del UMa    
HIP 59803       |Gienah                         |Gamma_Corvi    |star  |WK,1,2,5,10,11,12          |Star gam Crv
HIP 59803       |Gienah Corvi                   |               |star  |                           |Star gam Crv
HIP 59803       |Gienah Ghurab                  |               |star  |                           |Star gam Crv
HIP 60129       |Zaniah                         |               |star  |WK,1,2,11,12               |Star eta Vir    
HIP 60260       |Ginan                          |               |star  |12                         |Star eps Cru    
HIP 60644       |Tupã                           |               |star  |36                         |                
HIP 60718       |Acrux                          |               |star  |WK,1,2,6,11,12,23          |Star alf Cru    
HIP 60742       |Al Dafirah                     |               |star  |11                         |Star gam Com    
HIP 60965       |Algorab                        |               |star  |WK,1,2,6,11,12             |Star del Crv    
HIP 61071       |Kissin                         |               |star  |11                         |Star 21 Com     
HIP 61084       |Gacrux                         |               |star  |WK,1,6,11,12               |Star gam Cru    
HIP 61317       |Chara                          |               |star  |WK,1,2,6,11,12             |Star bet CVn    
HIP 61317       |Asterion                       |               |star  |23                         |Star bet CVn    
HIP 61359       |Kraz                           |               |star  |WK,1,11,12,23              |Star bet Crv    
HIP 61932       |Muhlifain                      |               |star  |1,11                       |Star gam Cen    
HIP 61941       |Porrima                        |Gamma_Virginis |star  |WK,1,2,6,11,12,18,23       |Star gam Vir
HIP 61941       |Antevorta                      |               |star  |                           |Star gam Vir    
HIP 61941       |Arich                          |               |star  |1,23                       |Star gam Vir    
HIP 62223       |La Superba                     |               |star  |2,11,12                    |Star Y CVn      
HIP 62423       |Tianyi                         |               |star  |12                         |Star 7 Dra      
HIP 62434       |Mimosa                         |Mimosa_(star)  |star  |WK,1,6,11,12,13            |Star bet Cru D
HIP 62434       |Becrux                         |               |star  |                           |Star bet Cru D
HIP 62763       |Polaris Galacticus Borealis    |               |star  |5                          |Star 31 Com     
HIP 62956       |Alioth                         |               |star  |WK,1,2,6,11,12,18,23       |Star eps UMa    
HIP 63076       |Taiyi                          |               |star  |12                         |Star 8 Dra      
HIP 63090       |Minelauva                      |               |star  |3,10,11,12,23              |Star del Vir    
HIP 63090       |Auva                           |               |star  |                           |Star del Vir    
HIP 63125       |Cor Caroli                     |               |star  |WK,1,2,6,11,12,23          |Star alf CVn A  
HIP 63608       |Vindemiatrix                   |               |star  |WK,1,2,6,11,12,18,23       |Star eps Vir    
HIP 63608       |Almuredin                      |               |star  |                           |Star eps Vir    
HIP 64241       |Diadem                         |               |star  |3,5,10,11,12,23            |Star alf Com    
HIP 65378       |Mizar                          |               |star  |WK,1,2,6,11,12,18,23       |Star zet UMa    
HIP 65474       |Spica                          |               |star  |WK,1,2,6,11,12,18,23       |Star alf Vir    
HIP 65474       |Azimech                        |               |star  |                           |Star alf Vir    
HIP 65477       |Alcor                          |               |star  |WK,1,2,6,11,12,18,23       |Star 80 UMa     
HIP 66047       |Dofida                         |               |star  |36                         |                
HIP 66192       |Liesma                         |               |star  |36                         |                
HIP 66249       |Heze                           |               |star  |WK,1,11,12                 |Star zet Vir    
HIP 67301       |Alkaid                         |               |star  |WK,1,2,6,11,12,18          |Star eta UMa    
HIP 67301       |Benetnasch                     |               |star  |18,23                      |Star eta UMa    
HIP 67927       |Muphrid                        |               |star  |WK,1,2,11,12               |Star eta Boo    
HIP 68002       |Alnair                         |               |star  |1,11                       |Star zet Cen    
HIP 68002       |Baten Kentaurus                |               |star  |                           |Star zet Cen    
HIP 68702       |Hadar                          |               |star  |WK,1,2,6,11,12             |Star bet Cen    
HIP 68702       |Agena                          |               |star  |23                         |Star bet Cen    
HIP 68756       |Thuban                         |               |star  |WK,1,2,5,6,11,12,18,23     |Star alf Dra    
HIP 68756       |Adib                           |               |star  |                           |Star alf Dra    
HIP 68756       |Al Tinnin                      |               |star  |                           |Star alf Dra    
HIP 68933       |Menkent                        |               |star  |WK,1,6,11,12               |Star tet Cen    
HIP 69427       |Kang                           |               |star  |12                         |Star kap Vir    
HIP 69427       |Algafar I                      |               |star  |11                         |Star kap Vir    
HIP 69483       |Asellus Tertius                |               |star  |2,5,11                     |Star kap02 Boo  
HIP 69619       |Popper's Star                  |               |star  |22                         |Star V821 Cen   
HIP 69673       |Arcturus                       |               |star  |WK,1,2,6,11,12,23          |Star alf Boo    
HIP 69701       |Syrma                          |               |star  |WK,1,2,11,12               |Star iot Vir    
HIP 69713       |Asellus Secundus               |               |star  |2,5,11                     |Star iot Boo    
HIP 69732       |Xuange                         |               |star  |12                         |Star lam Boo    
HIP 69732       |Aulad Althiba                  |               |star  |11                         |Star lam Boo    
HIP 69974       |Khambaliya                     |               |star  |3,11,12                    |Star lam Vir    
HIP 69974       |Kambalia                       |               |star  |                           |Star lam Vir    
HIP 70300       |Bidelman's Helium Variable Star|               |star  |22                         |Star a Cen      
HIP 70497       |Asellus Primus                 |               |star  |2,5,11                     |Star tet Boo    
HIP 70755       |Elgafar                        |               |star  |12                         |Star phi Vir    
HIP 70755       |Algafar II                     |               |star  |11                         |Star phi Vir    
HIP 70890       |Proxima Centauri               |               |star  |WK,1,23,12,6               |Star alf Cen C  
HIP 71075       |Seginus                        |               |star  |WK,1,2,5,6,10,11,12        |Star gam Boo    
HIP 71075       |Haris                          |               |star  |23                         |Star gam Boo    
HIP 71075       |Ceginus                        |               |star  |                           |Star gam Boo    
HIP 71681       |Toliman                        |               |star  |12                         |Star alf Cen B  
HIP 71683       |Alpha Centauri                 |               |star  |WK,WP                      |Star alf Cen A
HIP 71683       |Rigil Kentaurus                |               |star  |WK,1,2,11,12               |Star alf Cen A  
HIP 71683       |Toliman                        |               |star  |23                         |Star alf Cen A  
HIP 71683       |Rigel Kentaurus                |               |star  |23                         |Star alf Cen A  
HIP 71683       |Bungula                        |               |star  |                           |Star alf Cen A  
HIP 71957       |Rijl al Awwa                   |               |star  |5,10,11                    |Star mu. Vir    
HIP 71957       |Rigilawwa                      |               |star  |                           |Star mu. Vir    
HIP 72105       |Izar                           |               |star  |WK,1,2,6,11,12,23          |Star eps Boo    
HIP 72105       |Pulcherrima                    |               |star  |                           |Star eps Boo    
HIP 72105       |Mirak                          |               |star  |18                         |Star eps Boo    
HIP 72339       |Mönch                          |               |star  |36                         |                
HIP 72487       |Merga                          |               |star  |WK,1,2,11,12               |Star 38 Boo     
HIP 72603       |Zubenelgenubi I                |               |star  |1,2,6,11                   |Star alf01 Lib  
HIP 72603       |Zubenelgenubi                  |               |star  |23                         |Star alf01 Lib  
HIP 72603       |Zuben Elgenubi                 |               |star  |23                         |Star alf01 Lib  
HIP 72603       |Zuben El Genubi                |               |star  |18                         |Star alf01 Lib  
HIP 72607       |Kochab                         |               |star  |WK,1,2,6,11,12,18,23       |Star bet UMi    
HIP 72622       |Zubenelgenubi II               |               |star  |WK,1,2,6,11,12             |Star alf02 Lib  
HIP 72622       |Zubenelgenubi                  |               |star  |                           |Star alf02 Lib  
HIP 72845       |Arcalís                        |               |star  |36                         |                
HIP 73136       |Baekdu                         |               |star  |36                         |Star 8 UMi      
HIP 73473       |Zuben Elakribi                 |               |star  |10                         |Star del Lib    
HIP 73555       |Nekkar                         |               |star  |WK,1,2,6,11,12,23          |Star bet Boo    
HIP 73714       |Brachium                       |               |star  |3,11,12,13                 |Star sig Lib    
HIP 73714       |Zuben Acrabi                   |               |star  |                           |Star sig Lib    
HIP 73714       |Cornu                          |               |star  |                           |Star sig Lib    
HIP 73745       |Aulad Alnathlat                |               |star  |11                         |Star psi Boo    
HIP 73945       |Zuben Hakrabi                  |               |star  |11                         |Star nu. Lib    
HIP 74666       |Thiba                          |               |star  |11                         |Star del Boo    
HIP 74785       |Zubeneschamali                 |               |star  |WK,1,2,6,11,12,23          |Star bet Lib    
HIP 74785       |Zuben Eschamali                |               |star  |18                         |Star bet Lib    
HIP 74785       |Zuben Elschemali               |               |star  |23                         |Star bet Lib    
HIP 74793       |Pherkad Minor                  |               |star  |2,10,11                    |Star 11 UMi     
HIP 75097       |Pherkad                        |               |star  |WK,1,2,6,11,12,18,23       |Star gam UMi    
HIP 75097       |Pherkad Major                  |               |star  |                           |Star gam UMi    
HIP 75411       |Alkalurops                     |               |star  |WK,1,2,6,11,12,13          |Star mu.01 Boo  
HIP 75411       |Inkalunis                      |               |star  |                           |Star mu.01 Boo  
HIP 75411       |Clava                          |               |star  |                           |Star mu.01 Boo  
HIP 75411       |Venabulum                      |               |star  |                           |Star mu.01 Boo  
HIP 75458       |Edasich                        |               |star  |WK,1,2,6,11,12             |Star iot Dra    
HIP 75458       |Ed Asich                       |               |star  |18                         |Star iot Dra    
HIP 75695       |Nusakan                        |               |star  |WK,1,2,11,12,18            |Star bet CrB    
HIP 76267       |Alphecca                       |               |star  |WK,1,2,5,6,10,11,12,13,18  |Star alf CrB    
HIP 76267       |Gemma                          |               |star  |18,23                      |Star alf CrB    
HIP 76267       |Alphekka                       |               |star  |                           |Star alf CrB    
HIP 76267       |Gnosia                         |               |star  |                           |Star alf CrB    
HIP 76267       |Ashtaroth                      |               |star  |                           |Star alf CrB    
HIP 76276       |Nasak Yamani I                 |               |star  |11                         |Star del Ser    
HIP 76333       |Zubenelhakrabi                 |               |star  |12                         |Star gam Lib    
HIP 76333       |Zuben Elakrab                  |               |star  |10                         |Star gam Lib    
HIP 76333       |Zuben Hakraki                  |               |star  |                           |Star gam Lib    
HIP 76333       |Zuben Elakribi                 |               |star  |23                         |Star gam Lib    
HIP 76351       |Karaka                         |               |star  |36                         |Star HJ 4759A   
HIP 76534       |Ceginus                        |               |star  |11                         |Star phi Boo    
HIP 77055       |Akfa Farkadain                 |               |star  |11                         |Star zet UMi    
HIP 77070       |Unukalhai                      |               |star  |WK,1,2,6,11,12,13,18       |Star alf Ser    
HIP 77070       |Cor Serpentis                  |               |star  |18                         |Star alf Ser    
HIP 77070       |Unuk Al Hay                    |               |star  |18,23                      |Star alf Ser    
HIP 77070       |Unuk Elhaia                    |               |star  |23                         |Star alf Ser    
HIP 77233       |Nasak Shamiya I                |               |star  |11                         |Star bet Ser    
HIP 77442       |Variabilis Coronae             |               |star  |11                         |Star R CrB      
HIP 77450       |Gudja                          |               |star  |12                         |Star kap Ser    
HIP 77622       |Nasak Yamani II                |               |star  |11                         |Star eps Ser    
HIP 78072       |Nasak Shamiya II               |               |star  |11                         |Star gam Ser    
HIP 78104       |Iklil                          |               |star  |12                         |Star rho Sco    
HIP 78104       |Iolil                          |               |star  |11                         |Star rho Sco    
HIP 78265       |Fang                           |               |star  |12                         |Star pi. Sco    
HIP 78265       |Nur                            |               |star  |11                         |Star pi. Sco    
HIP 78322       |Blaze Star                     |T_Coronae_Borealis |star  |11,18                  |Star T CrB
HIP 78401       |Dschubba                       |               |star  |WK,1,2,6,11,12,13,18,23    |Star del Sco    
HIP 78401       |Iclarkrau                      |               |star  |                           |Star del Sco    
HIP 78727       |Grafias                        |               |star  |10,11                      |Star ksi Sco    
HIP 78727       |Grassias                       |               |star  |                           |Star ksi Sco    
HIP 78820       |Acrab                          |               |star  |WK,1,2,5,6,10,11,12,23     |Star bet01 Sco  
HIP 78820       |Graffias                       |               |star  |18                         |Star bet01 Sco  
HIP 78820       |Akrab                          |               |star  |18                         |Star bet01 Sco  
HIP 78933       |Jabhat Acrabi I                |               |star  |11                         |Star ome01 Sco  
HIP 78990       |Jabhat Acrabi II               |               |star  |11                         |Star ome02 Sco  
HIP 79043       |Marsic                         |               |star  |WK,1,2,5,11,12             |Star kap Her A  
HIP 79043       |Marfik                         |               |star  |                           |Star kap Her A  
HIP 79219       |Kamui                          |               |star  |36                         |                
HIP 79374       |Jabbah                         |               |star  |2,11,12                    |Star nu. Sco    
HIP 79431       |Sharjah                        |               |star  |36                         |                
HIP 79593       |Yed Prior                      |               |star  |WK,1,2,11,12,13,23         |Star del Oph    
HIP 79593       |Yad                            |               |star  |                           |Star del Oph    
HIP 79882       |Yed Posterior                  |               |star  |WK,1,2,11,12,23            |Star eps Oph    
HIP 80076       |Hunor                          |               |star  |36                         |                
HIP 80112       |Alniyat                        |               |star  |WK,1,2,5,10,11,12          |Star sig Sco    
HIP 80112       |Alniyat I                      |               |star  |                           |Star sig Sco    
HIP 80112       |Al Niyat                       |               |star  |18                         |Star sig Sco    
HIP 80170       |Nasak Shamiya III              |               |star  |11                         |Star gam Her    
HIP 80331       |Athebyne                       |               |star  |12                         |Star eta Dra    
HIP 80331       |Al Dhibain Prior               |               |star  |5,11                       |Star eta Dra    
HIP 80331       |Dhibain                        |               |star  |                           |Star eta Dra    
HIP 80463       |Cujam                          |               |star  |WK,1,2,11,12               |Star ome Her    
HIP 80687       |Timir                          |               |star  |36                         |                
HIP 80763       |Antares                        |               |star  |WK,1,2,6,11,12,13,18,23    |Star alf Sco    
HIP 80763       |Cor Scorpii                    |               |star  |                           |Star alf Sco    
HIP 80763       |Vespertilio                    |               |star  |                           |Star alf Sco    
HIP 80763       |Kalb al Akrab                  |               |star  |                           |Star alf Sco    
HIP 80816       |Kornephoros                    |               |star  |WK,1,2,6,11,12             |Star bet Her    
HIP 80816       |Antilicus                      |               |star  |23                         |Star bet Her    
HIP 80816       |Rutilicus                      |               |star  |23                         |Star bet Her    
HIP 80838       |Ogma                           |               |star  |4,6,12                     |                
HIP 80883       |Marfik                         |               |star  |WK,1,2,5,11,12             |Star lam Oph    
HIP 81022       |Rosalíadecastro                |               |star  |36                         |                
HIP 81266       |Paikauhale                     |               |star  |12                         |Star tau Sco    
HIP 81266       |Alniyat II                     |               |star  |2,5,10,11                  |Star tau Sco    
HIP 81266       |Al Niyat                       |               |star  |                           |Star tau Sco    
HIP 81377       |Saik                           |               |star  |11                         |Star zet Oph    
HIP 82080       |Circitores                     |               |star  |11                         |Star eps UMi    
HIP 82273       |Atria                          |               |star  |WK,1,6,11,12,18            |Star alf TrA    
HIP 82396       |Larawag                        |               |star  |12                         |Star eps Sco    
HIP 82514       |Xamidimura                     |               |star  |12                         |Star mu.01 Sco  
HIP 82514       |Tali al Shaulah I              |               |star  |11                         |Star mu.01 Sco  
HIP 82545       |Pipirima                       |               |star  |12                         |Star mu.02 Sco  
HIP 82545       |Tali al Shaulah II             |               |star  |11                         |Star mu.02 Sco  
HIP 82651       |Mahsati                        |               |star  |36                         |                
HIP 83547       |Rapeto                         |               |star  |36                         |                
HIP 83608       |Alrakis                        |               |star  |WK,1,2,11,12               |Star mu. Dra    
HIP 83608       |Arrakis                        |               |star  |                           |Star mu. Dra    
HIP 83608       |Errakis                        |               |star  |                           |Star mu. Dra    
HIP 83895       |Aldhibah                       |               |star  |12                         |Star zet Dra    
HIP 83895       |Al Dhibain Posterior           |               |star  |3,5,10,11                  |Star zet Dra    
HIP 83895       |Dhibah                         |               |star  |                           |Star zet Dra    
HIP 83895       |Nodus I                        |               |star  |23                         |Star zet Dra    
HIP 84012       |Sabik                          |               |star  |WK,1,2,6,11,12,23          |Star eta Oph    
HIP 84345       |Rasalgethi                     |               |star  |WK,1,2,6,11,12             |Star alf Her    
HIP 84345       |Ras Algethi                    |               |star  |23                         |Star alf Her    
HIP 84379       |Sarin                          |               |star  |WK,1,11,12,23              |Star del Her    
HIP 84405       |Guniibuu                       |               |star  |12                         |Star 36 Oph     
HIP 84787       |Inquill                        |               |star  |36                         |                
HIP 84893       |Aggia                          |               |star  |11                         |Star ksi Oph    
HIP 84970       |Garafsa                        |               |star  |11                         |Star tet Oph    
HIP 85670       |Rastaban                       |               |star  |WK,1,2,6,11,12,18          |Star bet Dra    
HIP 85670       |Alwaid                         |               |star  |23                         |Star bet Dra    
HIP 85693       |Maasym                         |               |star  |WK,1,2,11,12               |Star lam Her    
HIP 85693       |Masym                          |               |star  |                           |Star lam Her    
HIP 85696       |Lesath                         |               |star  |WK,1,2,6,11,12,18          |Star ups Sco    
HIP 85696       |Lesuth                         |               |star  |18                         |Star ups Sco    
HIP 85805       |Adfar Aldib I                  |               |star  |11                         |Star 27 Dra     
HIP 85822       |Yildun                         |               |star  |WK,1,2,6,11,12,13          |Star del UMi    
HIP 85822       |Vildiur                        |               |star  |                           |Star del UMi    
HIP 85822       |Pherkard                       |               |star  |23                         |Star del UMi    
HIP 85927       |Shaula                         |               |star  |WK,1,2,6,11,12,18,23       |Star lam Sco    
HIP 86032       |Rasalhague                     |               |star  |WK,1,2,6,11,12             |Star alf Oph B  
HIP 86032       |Ras Alhague                    |               |star  |23                         |Star alf Oph B  
HIP 86228       |Sargas                         |               |star  |WK,1,6,11,12,18            |Star tet Sco    
HIP 86228       |Girtab                         |               |star  |                           |Star tet Sco    
HIP 86614       |Dziban                         |               |star  |12                         |Star psi01 Dra A
HIP 86614       |Dziban I                       |               |star  |2,10,11                    |Star psi01 Dra A
HIP 86614       |Dsiban                         |               |star  |                           |Star psi01 Dra A
HIP 86670       |Mula                           |               |star  |11                         |Star kap Sco    
HIP 86670       |Girtab                         |               |star  |20                         |Star kap Sco    
HIP 86742       |Cebalrai                       |               |star  |WK,1,2,6,11,12,23          |Star bet Oph    
HIP 86742       |Kelb Alrai                     |               |star  |23                         |Star bet Oph    
HIP 86777       |Iron Star                      |               |star  |22                         |Star XX Oph     
HIP 86782       |Alruba                         |               |star  |12                         |                
HIP 86796       |Cervantes                      |               |star  |4,6,12                     |Star mu. Ara    
HIP 87073       |Girtab                         |               |star  |11                         |Star iot01 Sco  
HIP 87108       |Muliphen                       |               |star  |2,5,11                     |Star gam Oph    
HIP 87261       |Fuyue                          |               |star  |12                         |Star G Sco      
HIP 87294       |Vanant                         |               |star  |11                         |Star iot02 Sco  
HIP 87585       |Grumium                        |               |star  |WK,1,2,11,12               |Star ksi Dra    
HIP 87833       |Eltanin                        |               |star  |WK,1,2,3,5,6,11,12,18      |Star gam Dra    
HIP 87833       |Etamin                         |               |star  |23                         |Star gam Dra    
HIP 87833       |Taurt                          |               |star  |                           |Star gam Dra    
HIP 87937       |Barnard's Star                 |               |star  |WK,3,12, 37                |Star V2500 Oph
HIP 87937       |Velox Barnardi                 |               |star  |23                         |Star V2500 Oph  
HIP 88414       |Pincoya                        |               |star  |36                         |                
HIP 88635       |Alnasl                         |               |star  |WK,1,2,5,6,10,11,12        |Star gam02 Sgr  
HIP 88635       |Nushaba                        |               |star  |                           |Star gam02 Sgr  
HIP 88635       |Al Nasl                        |               |star  |                           |Star gam02 Sgr  
HIP 88635       |Nash                           |               |star  |                           |Star gam02 Sgr  
HIP 88635       |El Nasl                        |               |star  |18                         |Star gam02 Sgr  
HIP 89341       |Polis                          |               |star  |2,5,11,12                  |Star mu. Sgr    
HIP 89341       |Al Thalimain                   |               |star  |                           |Star mu. Sgr    
HIP 89341       |Alnam                          |               |star  |                           |Star mu. Sgr    
HIP 89642       |Hamalwarid                     |               |star  |11                         |Star eta Sgr    
HIP 89642       |Arkab                          |               |star  |18                         |Star eta Sgr    
HIP 89908       |Aldhiba                        |               |star  |11                         |Star phi Dra    
HIP 89931       |Kaus Media                     |               |star  |WK,1,2,5,6,11,12           |Star del Sgr    
HIP 89931       |Kaus Meridionalis              |               |star  |18                         |Star del Sgr    
HIP 89931       |Media                          |               |star  |18                         |Star del Sgr    
HIP 89931       |Kaus Medius                    |               |star  |23                         |Star del Sgr    
HIP 89937       |Alahakan                       |               |star  |11                         |Star chi Dra A  
HIP 90004       |Alasia                         |               |star  |36                         |                
HIP 90185       |Kaus Australis                 |               |star  |WK,1,2,5,6,11,12,18,23     |Star eps Sgr    
HIP 90191       |Al Athfar                      |               |star  |2,3,5,10,11                |Star mu. Lyr    
HIP 90191       |Alathfar                       |               |star  |                           |Star mu. Lyr    
HIP 90191       |Athfar                         |               |star  |                           |Star mu. Lyr    
HIP 90344       |Fafnir                         |               |star  |4,6,12                     |Star 42 Dra     
HIP 90496       |Kaus Borealis                  |               |star  |WK,1,2,5,6,11,12,18,23     |Star lam Sgr    
HIP 90496       |Al Thalimain                   |               |star  |2                          |Star lam Sgr    
HIP 91262       |Vega                           |               |star  |WK,1,2,6,11,12,13,18,23    |Star alf Lyr    
HIP 91262       |Fidis                          |               |star  |                           |Star alf Lyr    
HIP 91262       |Wega                           |               |star  |18                         |Star alf Lyr    
HIP 91852       |Xihe                           |               |star  |36                         |                
HIP 91919       |Double Double I                |               |star  |10,11                      |Star eps01 Lyr  
HIP 91926       |Double Double II               |               |star  |10,11                      |Star eps02 Lyr  
HIP 91971       |Nasr Alwaki I                  |               |star  |11                         |Star zet01 Lyr  
HIP 91973       |Nasr Alwaki II                 |               |star  |11                         |Star zet02 Lyr  
HIP 92037       |Tweedledee and Tweedledum      |               |star  |22                         |                
HIP 92041       |Namalsadirah I                 |               |star  |11                         |Star phi Sgr    
HIP 92420       |Sheliak                        |               |star  |WK,1,2,6,11,12,18,23       |Star bet Lyr    
HIP 92761       |Ainalrami                      |               |star  |12                         |Star nu.01 Sgr  
HIP 92761       |Ain al Rami I                  |               |star  |11                         |Star nu.01 Sgr  
HIP 92782       |Athafi I                       |               |star  |11                         |Star ups Dra    
HIP 92845       |Ain al Rami II                 |               |star  |11                         |Star nu.02 Sgr  
HIP 92855       |Nunki                          |               |star  |WK,1,2,6,11,12,13,18,23    |Star sig Sgr    
HIP 92855       |Sadira                         |               |star  |                           |Star sig Sgr    
HIP 92895       |Kaveh                          |               |star  |36                         |                
HIP 92946       |Alya                           |               |star  |WK,1,2,6,11,12,18          |Star tet01 Ser  
HIP 93194       |Sulafat                        |               |star  |WK,1,2,6,11,12             |Star gam Lyr    
HIP 93194       |Jugum                          |               |star  |                           |Star gam Lyr    
HIP 93244       |Deneb al Okab Borealis         |               |star  |5,10                       |Star eps Aql    
HIP 93244       |Deneb el Okab                  |               |star  |                           |Star eps Aql    
HIP 93506       |Ascella                        |               |star  |WK,1,2,11,12,18            |Star zet Sgr    
HIP 93747       |Okab                           |               |star  |12                         |Star zet Aql    
HIP 93747       |Deneb al Okab Australis        |               |star  |5,10                       |Star zet Aql    
HIP 93747       |Deneb el Okab                  |               |star  |                           |Star zet Aql    
HIP 93805       |Al Thalimain Prior             |               |star  |2,5,11                     |Star lam Aql    
HIP 93805       |Al Thalimain I                 |               |star  |                           |Star lam Aql    
HIP 93864       |Namalsadirah II                |               |star  |11                         |Star tau Sgr    
HIP 94114       |Meridiana                      |               |star  |12                         |Star alf CrA    
HIP 94114       |Alfecca Meridiana              |               |star  |2,5,10,11                  |Star alf CrA    
HIP 94141       |Albaldah                       |               |star  |3,10,11,12                 |Star pi. Sgr    
HIP 94141       |Al Baldah                      |               |star  |                           |Star pi. Sgr    
HIP 94376       |Altais                         |               |star  |WK,1,2,6,11,12             |Star del Dra    
HIP 94376       |Al Tais                        |               |star  |                           |Star del Dra    
HIP 94376       |Nodus II                       |               |star  |23                         |Star del Dra    
HIP 94481       |Aladfar                        |               |star  |2,5,11,12                  |Star eta Lyr    
HIP 94643       |Al Kiladah                     |               |star  |11                         |Star psi Sgr    
HIP 94645       |Gumala                         |               |star  |36                         |                
HIP 94648       |Athafi II                      |               |star  |11                         |Star tau Dra    
HIP 94779       |Fawaris I                      |               |star  |11                         |Star kap Cyg    
HIP 95081       |Tais I                         |               |star  |11                         |Star pi. Dra    
HIP 95124       |Belel                          |               |star  |36                         |                
HIP 95241       |Arkab Prior                    |               |star  |WK,1,2,5,11,12             |Star bet01 Sgr  
HIP 95241       |Arkab                          |               |star  |                           |Star bet01 Sgr  
HIP 95262       |Sika                           |               |star  |36                         |                
HIP 95294       |Arkab Posterior                |               |star  |2,5,11,12                  |Star bet02 Sgr  
HIP 95347       |Rukbat                         |               |star  |WK,1,2,6,11,12,23          |Star alf Sgr    
HIP 95347       |Alrami                         |               |star  |23                         |Star alf Sgr    
HIP 95477       |Namalsadirah III               |               |star  |11                         |Star chi01 Sgr  
HIP 95501       |Almizan I                      |               |star  |11                         |Star del Aql    
HIP 95501       |Deneb Okab                     |               |star  |23                         |Star del Aql    
HIP 95503       |Namalsadirah IV                |               |star  |11                         |Star chi03 Sgr  
HIP 95771       |Anser                          |               |star  |3,5,10,11,12               |Star alf Vul    
HIP 95947       |Albireo                        |               |star  |WK,1,2,6,11,12,23          |Star bet01 Cyg  
HIP 96078       |Uruk                           |               |star  |36                         |                
HIP 96100       |Alsafi                         |               |star  |2,11,12                    |Star sig Dra    
HIP 96468       |Al Thalimain Posterior         |               |star  |2,5,11                     |Star iot Aql    
